"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903948386711314720","Sun Mar 23 23:14:03 +0000 2025","1","NAIKIN HTNYA LAGI WOI ABIS RUU TNI ADA JUGA RUU POLRI. ANJ LEBIH SEREM ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903948386711314720","","","in","","0","2","1","https://x.com/cocoCUnanie/status/1903948386711314720","1842531612871028736","cocoCUnanie"
"1903948304649719811","Sun Mar 23 23:13:44 +0000 2025","0","Pasti di fb udah banyak akun2 bodong yg komen: 1. Pendatang provokator 2. Mahasewa 3. Demo kok dino minggu 4. Demo ruu tni tp ga tau demo ruu perampasan asset","1903948304649719811","","","in","Bekasi-Jakarta Utara-Malang","0","0","0","https://x.com/rendragustipr/status/1903948304649719811","1251759675583815686","rendragustipr"
"1903948293576773644","Sun Mar 23 23:13:41 +0000 2025","0","RUU TNI yang baru disahkan beberapa hari kemarin aja TNI udah semena-mena kayak gini gimana lagi nanti RUU Polri yang ada rakyat akan semakin diintimidasi","1903948293576773644","","","in","Indonesia","0","0","0","https://x.com/lightsbluecloud/status/1903948293576773644","1232517094270308354","lightsbluecloud"
"1903948290418475218","Sun Mar 23 23:13:40 +0000 2025","17","sekarang bunniez fokus ke ruu tni aja sama hype kenangan lama sama njz masalah mf yang dikirim anak kucay biarin aja pengecut dia tuh","1903948290418475218","","","in","","0","3","0","https://x.com/toobroketoodump/status/1903948290418475218","1589908759475736576","toobroketoodump"
"1903865093164847239","Sun Mar 23 23:12:47 +0000 2025","0","@dysradys_ RUU TNI ganti pake UU TNI ga sih? Soalnya udah sah :( #CabutUUTNI #IndonesiaGelap #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiTNI #TolakRUUPolri","1903948065461121302","","dysradys_","in","","0","0","0","https://x.com/Aerixionn/status/1903948065461121302","1830669062319546371","Aerixionn"
"1903948046456787051","Sun Mar 23 23:12:42 +0000 2025","0","[Strategi Sudah Habis] Setelah tidak mampu memobilisasi rakyat untuk membuat choas dan kerusuh negara dg target menumbangkan rezim @prabowo melaui isu : 1. Menolak Negara Kasih Makan Rakyat 2. UKT naik Beasiswa dihapus 3. RUU TNI 4. The next ? Minta Negara memerdekakan Papua?","1903948046456787051","","","in","Palembang, Sumatera Selatan","0","0","0","https://x.com/Putra_Adi_YM/status/1903948046456787051","276418841","Putra_Adi_YM"
"1903947836880015380","Sun Mar 23 23:11:52 +0000 2025","1","Kalau dilihat dari jatah apbn sama efisiensi kemarin sebenernya kelihatan pak prabs condongnya ke institusi mana ruu tni sm polri tbtb masuk juga gak sekaget itu","1903947836880015380","","","in","","0","0","0","https://x.com/AnyaAda4/status/1903947836880015380","1125154013354156032","AnyaAda4"
"1903947819737887174","Sun Mar 23 23:11:48 +0000 2025","0","Tahukah anda tentang RUU TNI yang baru disahkan. Apa saja poin-poin penting yang mengalami perubahan? mari kita pahami bersama. https://t.co/CE5NgD5zCL https://t.co/oLrAn8HosD","1903947819737887174","https://pbs.twimg.com/media/GmwuQtfbQAAAHqm.jpg","","in","","0","0","0","https://x.com/PendamPattimura/status/1903947819737887174","1526813253518491648","PendamPattimura"
"1903947811978363008","Sun Mar 23 23:11:46 +0000 2025","0","sampah masyarakat","1903947811978363008","","","in","","0","0","0","https://x.com/pemjahyat/status/1903947811978363008","1736015037419122688","pemjahyat"
"1903947666381566406","Sun Mar 23 23:11:44 +0000 2025","0","@nath_acoustic ayoo ada disc buat yang nolak ruu tni","1903947802541277608","","nath_acoustic","in","⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⢀⣀⣀⡠⠔⠊⠉⢳
⠀⠀⠀⠀⠀ ⠀⡠⠔⠊⠉⠉⠃⠀⠀⠀⠀⠀⢀⠜
⠀⠀⠀ ⠀⡔⠚⠀⠀⠀⠀⠸⢆⣬⡖⠒⠒⠚⠁⠀
⠀⠀ ⡠⠊⠀⡄⠲⠀⠲⡿⠀⣨⢙⣀⢀⠀⠀
 ⡞⠁⠀⠀⢠⠳⠛⡡⠄⠒⠉⠀⠙⣅⡆⡃♡ 작은 조수! 🏩
 ⠣⣀⣀⠔⠁⠀⠘⢲⣀⠀⠀⠀⡀⠗⠒⠁ 
⠀⠀⠀⠀⠀⠀ ⠀⠸⣨⠄⠒⠊⠀⠁","0","0","0","https://x.com/Heartdfelt/status/1903947802541277608","3305269263","Heartdfelt"
"1903947802331455818","Sun Mar 23 23:11:44 +0000 2025","0","Oh ya terus ini tuh kocak banget. Pas bahas RUU TNI beliau bilang Dwifungsi udah dihapus zaman SBY tapi baru baru ini dimunculin lagi tuh gara-gara siapa? Gara-gara TEDDY. WKWKWKWK FAK GUE NAHAN KETAWA.","1903947802331455818","","","in","","0","1","0","https://x.com/jeaun/status/1903947802331455818","1671186514435518465","jeaun"
"1902632652793852135","Sun Mar 23 23:10:49 +0000 2025","0","@nikitimirzini @baymaxsad RUU TNI sebagai landasan kebijakan strategis pertahanan nasional.","1903947571506405604","","nikitimirzini","in","","0","0","0","https://x.com/putra_surya4/status/1903947571506405604","1694596758406574080","putra_surya4"
"1903947382645268671","Sun Mar 23 23:10:04 +0000 2025","0","Aksi Demonstrasi di Makassar Tolak RUU TNI. https://t.co/QyrRFlDztc","1903947382645268671","https://pbs.twimg.com/ext_tw_video_thumb/1903947314286432256/pu/img/1NiX_7htqnEaVQW1.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/MahardhikaRiza/status/1903947382645268671","873616854","MahardhikaRiza"
"1903587288220893501","Sun Mar 23 23:09:08 +0000 2025","0","@godaleden94019 RUU TNI buat batasan yang jelas biar TNI fokus pada pertahanan bukan posisi sipil","1903947149626474676","","godaleden94019","in","","0","0","0","https://x.com/faeqa_adwah/status/1903947149626474676","1691743711041040384","faeqa_adwah"
"1903945281085026681","Sun Mar 23 23:08:41 +0000 2025","0","@bimilindee Masi dikuat-kuatin ini ","1903947034606153853","","bimilindee","in","ID/SU/EN/日本語 ok! ","0","0","0","https://x.com/roticoklats/status/1903947034606153853","811477699415851009","roticoklats"
"1903503629585420778","Sun Mar 23 23:08:19 +0000 2025","0","@H4T14K4LN4L42 Sepertinya RUU TNI sudah dioersiapkan jauh2 hari yang dihadiahkan oleh @jokowi untuk anaknya Fufufafa @gibran_tweet sebagai Benteng Kekuasaan jika @prabowo dimakzulkan seperti kasus 98. Betapa kejamnya Mulyono melebi DN. Aidit dkk.","1903946944361501153","","H4T14K4LN4L42","in","Jawa Tengah","0","0","0","https://x.com/abadi_pusa99469/status/1903946944361501153","1867466746690695168","abadi_pusa99469"
"1903946677062607285","Sun Mar 23 23:07:16 +0000 2025","0","TOLAK RUU TNI #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903946677062607285","","","in","","0","26","0","https://x.com/heewhole/status/1903946677062607285","1683769523219087360","heewhole"
"1903846401878176063","Sun Mar 23 23:07:13 +0000 2025","0","@gumdrops____ makanya gusy tolak ruu tni karena ngapain bersanding sama yang gak setara pendidikannya","1903946664450416647","","gumdrops____","in","Woman in STEM! 👷🏻‍♀️ bi","0","0","0","https://x.com/yizhuothegoat/status/1903946664450416647","1809409760212709376","yizhuothegoat"
"1903940402203566321","Sun Mar 23 22:42:20 +0000 2025","0","aku pas ruu tni sah","1903940402203566321","","","in","","0","0","0","https://x.com/zyzy_wpp/status/1903940402203566321","1277939144258273281","zyzy_wpp"
"1903940268052943120","Sun Mar 23 22:41:48 +0000 2025","0","RUU PORLI masih jadi bahan diskusi aja udah segininya banget gimana kalau beneran sah kaya TNI apa gak makin semena mena itu pasukan ijo coklat","1903940268052943120","","","in","she/her","0","0","0","https://x.com/doyeonipb/status/1903940268052943120","1420539446332588034","doyeonipb"
"1903050576465891756","Sun Mar 23 22:41:36 +0000 2025","0","@PurwaNi89333671 @haechaniebee @CallMeMozaboys @prillyyla Bodonya keliatan. Liat itu RUU TNI POLRI. Dibaca pelan-pelan. Pekerjaan SIPIL bisa diambil sama TNI dan POLRI masih nyuruh kita rakyat biasa buat nyari kerja?? Kamu masih merem apa udah dibutakan sama amplop 100rb + makan gratis? Tololnya minta ampun","1903940221059903819","","PurwaNi89333671","in","12 Grimmauld Place","0","0","0","https://x.com/lgnotuse/status/1903940221059903819","1229638169911365632","lgnotuse"
"1903940215431155944","Sun Mar 23 22:41:35 +0000 2025","0","Lucu juga liat kating gue yg dulunya vokal banget narasi yg dibuat pasti ditujukan juga buat pemerintah tapi kali ini speak up perkara ruu tni selembut itu ga ada singgung pemerintah karna dia ini fans pak presiden dan voters 02","1903940215431155944","","","in","solostan","0","1","0","https://x.com/cutiedyosoo/status/1903940215431155944","1404466581711638536","cutiedyosoo"
"1903866528581427681","Sun Mar 23 22:41:21 +0000 2025","0","@fangvrlie @barengwarga dan dengan situasi kayak gini pun masih ada orang yang buta dan tetep dukung ruu tni","1903940154638950784","","fangvrlie","in","","0","0","0","https://x.com/mayyostr/status/1903940154638950784","1883819863074123776","mayyostr"
"1903940136561500381","Sun Mar 23 22:41:16 +0000 2025","2","Sebaiknya Pak Prabowo tidak mengesahkan RUU TNI dulu. Meskipun dalam 30 hari RUU otomatis berlaku Menkum tidak perlu mengundangkannya. Keadaan ekonomi rakyat sedang sulit. Jangan ditambahi dengan konflik yg tidak perlu. Saya yakin TNI pun memahami dan akan selalu bersama rakyat","1903940136561500381","","","in","Solo-Samarinda INDONESIA","0","2","0","https://x.com/AidulFa/status/1903940136561500381","873663181","AidulFa"
"1903656966225801600","Sun Mar 23 22:40:11 +0000 2025","0","@Nindyyjm @markedbyhae iya lagi di starter dulu motor nya biar bisa jalan ","1903939863092805897","","Nindyyjm","in","","0","0","0","https://x.com/anLeeJeno/status/1903939863092805897","1452137943666102279","anLeeJeno"
"1903939835183890908","Sun Mar 23 22:40:04 +0000 2025","6","guys boleh drop link template tolak ruu tni yg versi SG di bawah ini ya aku mau bantu sebar di SG juga twt ku udah mulai sakit ","1903939835183890908","","","in","Indonesia","0","0","0","https://x.com/tanyarlfes/status/1903939835183890908","1371650588","tanyarlfes"
"1903861910912868462","Sun Mar 23 22:39:23 +0000 2025","0","@es_twr Bingung yah sama org2 jaman now.. kyk pesimis bgt.. liat ihsg jatoh.. liat korupsi dmn2.. liat ruu tni... lah koq mereka jd ga mo kawin.. ada lagi yg bingung mo cari kerja apa .. Sejelek2nya kondisi ekonomi.. lowongan kan ttp byk di Linkedin.. ","1903939659899838635","","es_twr","in","Sukabumi","0","1","0","https://x.com/tomatsayur24/status/1903939659899838635","1807386433877164032","tomatsayur24"
"1903919720333816177","Sun Mar 23 22:39:18 +0000 2025","0","@tanyakanrl duhh aku juga komen masalah ruu tni langsung dihujat sampe deact gakuat notifnya banyak bgt","1903939639439950021","","tanyakanrl","in","genshin hsr lads wuwa","0","0","0","https://x.com/ruianmei/status/1903939639439950021","1260832549313470464","ruianmei"
"1903939507923374358","Sun Mar 23 22:38:46 +0000 2025","0","NI BELOM KELAR URUSAN SAMA UU TNI UDAH MAU ADA RUU POLISI?! YANG BENR AJA","1903939507923374358","","","in","","0","1","0","https://x.com/Araleekun/status/1903939507923374358","1283740182844289024","Araleekun"
"1903299573197705388","Sun Mar 23 22:38:31 +0000 2025","0","@nikitimirzini @happywithV2 RUU TNI mendukung upaya diplomasi pertahanan yang lebih kuat.","1903939442320306348","","nikitimirzini","in","","0","0","0","https://x.com/dewi_melati26/status/1903939442320306348","1841728031557353472","dewi_melati26"
"1903939160165294350","Sun Mar 23 22:38:22 +0000 2025","1","Buat Hari ini yg Turun aksi demo TOLAK RUU TNI semoga di beri keselamatan sampai kembali ke rumah masing masing dengan selamat ","1903939405083296030","","Wan_Flow96","in","Jakarta Capital Region","0","0","0","https://x.com/Wan_Flow96/status/1903939405083296030","1763998472460742657","Wan_Flow96"
"1903667529379119516","Sun Mar 23 22:38:19 +0000 2025","0","@AgathaShav70471 RUU TNI jaga reformasi dan supremasi sipil tanpa gangguan dari dwifungsi","1903939391665615252","","AgathaShav70471","in","","0","0","0","https://x.com/farhan_aditya42/status/1903939391665615252","1734189648224948224","farhan_aditya42"
"1903790489691898091","Sun Mar 23 22:38:15 +0000 2025","0","@shutposted okey okeyy makasih saran nyaa","1903939375735681449","","shutposted","in","","0","0","0","https://x.com/anLeeJeno/status/1903939375735681449","1452137943666102279","anLeeJeno"
"1903790489691898091","Sun Mar 23 22:38:00 +0000 2025","1","@23dailys baiklahhh makasih saran nyaa","1903939314125553845","","23dailys","in","","0","0","0","https://x.com/anLeeJeno/status/1903939314125553845","1452137943666102279","anLeeJeno"
"1903939288368304578","Sun Mar 23 22:37:54 +0000 2025","4","GUYS GANTI HT NYA TNI DARI RUU KE UU TNI YA UNTUK POLRI HT NYA RUU POLRI. AYO NAIKAN SAMPAI KITA MENANG ‼️ #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903939288368304578","","","in","정국","0","1","0","https://x.com/rifkaadsty/status/1903939288368304578","983928395833618432","rifkaadsty"
"1903892851328688192","Sun Mar 23 22:37:53 +0000 2025","0","@elduwt Emang kedengaran kaya 1 kilo perkedel 1 kilo perkedel ","1903939285809815764","","elduwt","in","Kehidupan","0","0","0","https://x.com/megulfy/status/1903939285809815764","1448321535307968519","megulfy"
"1903936791910240384","Sun Mar 23 22:37:41 +0000 2025","0","@Lunvvbyluna SERIUS?? kok bisa dia seberani itu ","1903939234870043076","","Lunvvbyluna","in","","0","1","0","https://x.com/anLeeJeno/status/1903939234870043076","1452137943666102279","anLeeJeno"
"1903939160165294350","Sun Mar 23 22:37:23 +0000 2025","1","Demo TOLAK RUU TNI di malang Chaos BUZZER pemerintah nya baru pada nongol noh buat nutup yg harus nya di terbitkan ke seluruh rakyat Indonesia","1903939160165294350","","","in","Jakarta Capital Region","0","1","0","https://x.com/Wan_Flow96/status/1903939160165294350","1763998472460742657","Wan_Flow96"
"1903935235819266243","Sun Mar 23 22:21:48 +0000 2025","1","Gara2 ngedebatin RUU TNI sambil sahur jadi lupa gw kurang minum air putih.","1903935235819266243","","","in","","0","0","0","https://x.com/taringbabi32/status/1903935235819266243","1302631609821089797","taringbabi32"
"1903935061348769977","Sun Mar 23 22:21:06 +0000 2025","0","baru ruu tni yang di sah in tapi si isilop udah brutal. gimana kalo ruu polri yang disah in?? dipukul trus dibanting kali ya. oh galupa dipakein borgol juga deng pas di ambulans","1903935061348769977","","","in","","0","0","0","https://x.com/dianptrp/status/1903935061348769977","863049805","dianptrp"
"1903934956554063895","Sun Mar 23 22:20:41 +0000 2025","0","hallo bubb buat kalian yang lagi naikin ht ht nya diganti nya bub dari RUU TNI jadi UU TNI‼️‼️ #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903934956554063895","","","in","","0","0","0","https://x.com/lovelyynatnat/status/1903934956554063895","1621019872384913409","lovelyynatnat"
"1903934900316827884","Sun Mar 23 22:20:28 +0000 2025","0","miris banget liat aksi tolak RUU TNI di malang bahkan medis pun dipukulin polisi","1903934900316827884","","","in","Indonesia","0","0","0","https://x.com/lightsbluecloud/status/1903934900316827884","1232517094270308354","lightsbluecloud"
"1903874424396484954","Sun Mar 23 22:19:47 +0000 2025","0","@_bingung__ tv nya sibuk bilang congrats tni atau disahkannya ruu tni WKWKWK","1903934731030577519","","_bingung__","in","","0","0","0","https://x.com/jwicungpark/status/1903934731030577519","1276721550276755456","jwicungpark"
"1903934538738483313","Sun Mar 23 22:19:02 +0000 2025","1","gak komen dulu guys lumayan menyerap energi dan pikiran tapi pasti mantau kok stay safe ya guys gua bener² lagi cape dan kekuras energinya karena sekedar bersuara via sosmed gua gak tau kapan gua bisa turun ke jalan bcs my friend banyak yang voters 02 :(","1903934538738483313","","","in","New Zealand","0","0","0","https://x.com/easytriii/status/1903934538738483313","1837619357503094784","easytriii"
"1903934369192112341","Sun Mar 23 22:18:21 +0000 2025","0","Gimana mau takut? RUU TNI dah sah RUU Polri bentar lagi","1903934369192112341","","","in","Dalam ranah teori","0","0","0","https://x.com/ZafirSalim/status/1903934369192112341","430764202","ZafirSalim"
"1903680664517349382","Sun Mar 23 22:17:07 +0000 2025","0","@gilangultra @sbyfess baca ruu baca ruu orang RUU nya ga di publikasikan ama DPR yg gue baca UU TNI 2004 yg pasal 3 47 53 yg penuh kontroversi.","1903934057278591142","","gilangultra","in","msub","0","0","0","https://x.com/ssupziell_/status/1903934057278591142","1605669235912769536","ssupziell_"
"1903817699672965404","Sun Mar 23 22:16:40 +0000 2025","2","@KompasTV RUU TNI udah elu sah in goblok @puanmaharani_ri mau diapain lg","1903933944657322228","","KompasTV","in","Maladers, Schweiz","0","0","0","https://x.com/karlopotrys/status/1903933944657322228","812396804","karlopotrys"
"1903933881809817958","Sun Mar 23 22:16:25 +0000 2025","0","Bagus bagusss sounding tentang ruu tni demo teror yang aku sebar di whatsapp sudah bikin tanteku kepo dan nanyain such a good moves untuk tanteku si generasi boomers yang 02 voters every post helps guys","1903933881809817958","","","in","","0","0","0","https://x.com/therosenymph/status/1903933881809817958","1473201688878014470","therosenymph"
"1903933715954417945","Sun Mar 23 22:15:45 +0000 2025","0","kemarin debat di tiktok bukan ttg mendukung ruu tni (yang gue pun kontra dan kritik) tp ttg bro bro yang ikutan trend pretty girls di tiktok ini. mereka harus tau dulu alasan orang milih 02 ini atas dasar apa. https://t.co/ZN9R1iXVo2","1903933715954417945","https://pbs.twimg.com/media/GmwgDzxagAAtaFX.jpg","","in","","0","1","0","https://x.com/itskelhere/status/1903933715954417945","1427578320909074440","itskelhere"
"1903933605702979823","Sun Mar 23 22:15:19 +0000 2025","0","Gua jujur concern banget sama RUU TNI POLRI KUHAP ini. Fyi beberapa hariini gua research terkait apa aja yang menjadi titik api dari semuanya mulai dari pakar-ahli hukum. Memang banyak kejanggalan yang gua bisa bilang ini titik apinya dan perlu kita as mhs ngawal ini semua","1903933605702979823","","","in","Bandung, Jawa Barat","1","0","0","https://x.com/txtdito/status/1903933605702979823","1788765422780841984","txtdito"
"1903933588657324051","Sun Mar 23 22:15:15 +0000 2025","0","Klo presiden @prabowo katanya kaga ada ikut campur sama pengesahan RUU TNI dsb jdi harusnya bisa ngendaliin aparatnya dong pak jangan main nyerang sampai medis dan org g bersalah kena batunyaa","1903933588657324051","","","in","Tanah Jawa, Indonesia","0","1","0","https://x.com/jaeyunssiii/status/1903933588657324051","1208592098535997442","jaeyunssiii"
"1903933501168353399","Sun Mar 23 22:14:54 +0000 2025","0","GANTI HT dari RUU TNI ke UU TNI YAA‼️ SEMANGAT NAIKIN HT LAGII ALL #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903933501168353399","","","in","","0","0","0","https://x.com/E7ERNALGURL/status/1903933501168353399","1336939682089725952","E7ERNALGURL"
"1903933430435627403","Sun Mar 23 22:14:37 +0000 2025","0","Itulah pentingnya untuk mendukung RUU polri dan menolak RUU TNI ","1903933430435627403","","","in","Indonesia","0","0","0","https://x.com/AlmaghribiS/status/1903933430435627403","2717547397","AlmaghribiS"
"1903933424056074509","Sun Mar 23 22:14:36 +0000 2025","217","UU TNI kemudian nanti RUU Polri Kejaksaan Parpol dll itu untuk entertain entitas kekuatan politik di republik ini. Biar semua happy n solid Kayaknya sih ultimate goalnya koreksi sistem Pemilu kita melalui apa? Amandemen UUD Ini yang ngeri https://t.co/b8aQJvQDj1","1903933424056074509","","","in","Jakarta Selatan, DKI Jakarta","3","10","102","https://x.com/MSMujab22/status/1903933424056074509","310751498","MSMujab22"
"1903933287929991433","Sun Mar 23 22:14:03 +0000 2025","0","ada yang mau penjelasan sedikit tantang kpop dan ruu tni? aku bisa kasih tau sedikit kejelasan tentang ruu tni berhubungan atau engga-nya sama kpop. https://t.co/xkNeT8x5CS","1903933287929991433","https://pbs.twimg.com/media/GmwhPAubIAAVe9r.jpg","","in","","0","2","0","https://x.com/FayLikeTea/status/1903933287929991433","1874434823026294784","FayLikeTea"
"1903689721865494662","Sun Mar 23 22:13:56 +0000 2025","0","@Dwynna_Win TOLAK RUU TNI × TOLAK RUU POLRI #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRUUPolri #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903933258091618332","","Dwynna_Win","in","she/her","0","0","0","https://x.com/txtfromsassa/status/1903933258091618332","1348879089310973952","txtfromsassa"
"1901590922787532962","Sun Mar 23 22:13:16 +0000 2025","0","@prabowo Demo udah dimana² tolak kebijakan RUU TNI skrng malah tambah lagi RUU POLRI.. 11 12 sama buruknya lo wo seperti mulyono.. Janji² politik lo asu wo","1903933089975607350","","prabowo","in","","0","0","0","https://x.com/patirasaja/status/1903933089975607350","1651562564722229249","patirasaja"
"1903933087748358401","Sun Mar 23 22:13:16 +0000 2025","0"," tapi RUU TNI itu gak mengembalikan dwifungsi abri BACOTTTTT. lu ngegasin itu UU di tengah gejolak amarah publik tuh goblok anjing.","1903933087748358401","","","in","","0","1","0","https://x.com/amertaism/status/1903933087748358401","1388228786534055939","amertaism"
"1903869368024645976","Sun Mar 23 22:12:41 +0000 2025","3","@sadili_safiq @lampungbase Ruu TNI Ini direvisi (ditambahin)","1903932943279812720","","sadili_safiq","in","","0","1","0","https://x.com/afif_zahir/status/1903932943279812720","1006405794","afif_zahir"
"1903932938980635034","Sun Mar 23 22:12:40 +0000 2025","0","Tolak RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABR","1903932938980635034","","","in","95l's heart","0","1","0","https://x.com/soonheeveta/status/1903932938980635034","1624189560703057922","soonheeveta"
"1903403729459576869","Sun Mar 23 22:12:02 +0000 2025","0","@AkasyahArchyi @1ndrasanjaya @ilhampid Prioritas jalan gada hubungannya sm ruu tni benci boleh tolol jgn","1903932777806151751","","AkasyahArchyi","in","","0","0","0","https://x.com/ml_zaa/status/1903932777806151751","1466724074688634881","ml_zaa"
"1903932743484059822","Sun Mar 23 22:11:54 +0000 2025","0","RUU TNI - polri sah jadi UU Dah lah kita nggak bisa gerak..","1903932743484059822","","","in","","0","0","0","https://x.com/Gilanggwahyu/status/1903932743484059822","2224046132","Gilanggwahyu"
"1903932640300056829","Sun Mar 23 22:11:29 +0000 2025","0","Aduh jadi keinget temen gue yg 02 voter garis keras. Gue jelasin kenapa orang2 demo ruu tni terus gue jelasin panjang lebar sambil forward tweet2nya fedi biar dia paham eh dia (temen gue) malah bilang gini Lanjut https://t.co/4CNefVyOZw","1903932640300056829","https://pbs.twimg.com/media/GmwgPvhaEAANFAJ.jpg","","in","","0","1","0","https://x.com/jakestroberi/status/1903932640300056829","1883564062099099648","jakestroberi"
"1903633937492271374","Sun Mar 23 22:11:09 +0000 2025","1","@arifin34533 Dunia udah digital. Apa2 viral. Bodoh banget deh kalo saat RUU TNI lagi hangat dibahas trus pihak TNI yg meneror jurnalis tempo.","1903932556200104436","","arifin34533","in","","0","0","0","https://x.com/Nonox2314/status/1903932556200104436","1707994219825213440","Nonox2314"
"1903932448364523692","Sun Mar 23 22:10:43 +0000 2025","80","Tetap difihak MENOLAK RUU TNI Jangann takutt akan mati tapi takutlah jika kitaa tidak bisa melihat masa depan lagii... Tetap Perjuangkan Hak kita STAY SAFE SEMUAA REBUT KEMBALI HAK KITA HIDUP MAHASISWA #TolakRUUTNI #TolakDwifungsiABRI https://t.co/YWJ2HPA71g","1903932448364523692","https://pbs.twimg.com/ext_tw_video_thumb/1903932276616142848/pu/img/2Fm4D8Po5z8BnC1n.jpg","","in","INDONESIA TIMUR","2","2","47","https://x.com/YasmineMirzha/status/1903932448364523692","1417091288533377025","YasmineMirzha"
"1903644726127136917","Sun Mar 23 22:10:34 +0000 2025","0","@neVerAl0nely Lebih penting kawal ruu tni dibanding ngurusin rendang","1903932410666025274","","neVerAl0nely","in","Bandung","0","0","0","https://x.com/putriciptaa/status/1903932410666025274","411314632","putriciptaa"
"1903932404726989067","Sun Mar 23 22:10:33 +0000 2025","3","PAAAKKKK TELAT PAKKK KLO GITU DRI TAHUN LALU HRUSNYA AD YG AJAK ANIES JOGET-JOGET","1903932404726989067","","","in","20+ / 🇮🇩","0","1","0","https://x.com/zahrapepesikan/status/1903932404726989067","1801920491042861057","zahrapepesikan"
"1903810194968293886","Sun Mar 23 22:10:07 +0000 2025","0","@barengwarga Semenjak RUU TNI di sahkan udah mulai keliatan TNI sampe ikut juga buat ngelakuin tindakan represif","1903932297990287866","","barengwarga","in","Depok, Indonesia","0","0","0","https://x.com/Ihsanhermwn/status/1903932297990287866","1624984633317396480","Ihsanhermwn"
"1903932110953738456","Sun Mar 23 22:09:23 +0000 2025","0","Apa yg lebih urgent dri pada RUU TNI...!!!","1903932110953738456","","","in","Makassar, Indonesia","0","0","0","https://x.com/yamainstitute/status/1903932110953738456","1149793260199538689","yamainstitute"
"1903685896387563595","Sun Mar 23 22:07:31 +0000 2025","0","@Giniajasihidup sekarang kita disuruh fokus lawan bareng bareng aja tanpa saling tunjuk katanya hope they help us deh ya karena sebelum klarif gitu jg we dont heard a single tolak RUU TNI from them wkekekw waktunya expect nothing dari voters prabski (dengan nada seramah mungkin)","1903931640990384259","","Giniajasihidup","in","Rome, IL","0","0","0","https://x.com/mothermurderr/status/1903931640990384259","1464956995769749514","mothermurderr"
"1903931613765128437","Sun Mar 23 22:07:24 +0000 2025","0","Demonya ngk habis artinya masyarakat benar kecewa dgn RUU Kejaksaan TNI dan Polri. Apakah hrs ada korban dulu spt sebelumnya pak pejabat ? ingat keledai saja tdk jatuh dua kali di lubang yg sama loh pak !","1903931613765128437","","","in","","0","0","0","https://x.com/doakanyak/status/1903931613765128437","1573977437913829376","doakanyak"
"1903776150855524545","Sun Mar 23 22:06:11 +0000 2025","1","@Eggy05_ TOLAK RUU TNI btw artnya cakep sekali kak #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #PeringatanDarurat #IndonesiaGelap","1903931306532348338","","Eggy05_","in","STAT ITS '25 📊","0","1","0","https://x.com/rintnaro/status/1903931306532348338","1365113682305294339","rintnaro"
"1903931192988373105","Sun Mar 23 22:05:44 +0000 2025","0","Siapa saya tidak penting. Sampai RUU TNI berakhi dan Nafas saya berhenti demi Indonesia saya akan tetap bersuara.","1903931192988373105","","","in","Indonesia","0","0","0","https://x.com/TolakRUUTNI2025/status/1903931192988373105","1903921467097821184","TolakRUUTNI2025"
"1903930422012350521","Sun Mar 23 22:05:35 +0000 2025","0","yang pantes dikatain lonte itu mereka perempuan-perempuan yang bela ruu tni cuma karena tipe idaman mereka berseragam loreng.","1903931156053340567","","swinneasy","in","","0","0","0","https://x.com/swinneasy/status/1903931156053340567","1486157816230727682","swinneasy"
